time_s,g5_pitch,ahrs_pitch,accel_pitch,g5_slip_raw,raw_accel_pitch,raw_pitch_gyro_deg_sec,gps_longitudinal_accel_mps2,accel_magnitude_mps2,accel_sample_accepted,accel_sample_age_ms,gps_longitudinal_compensation_valid,error
408.281177,-6.630000,0.000000,0.000000,nan,0.000000,-7.816794,0.000000,0.000000,0,4294967295,0,6.630000
408.478116,-6.630000,-0.910305,-3.962935,nan,-5.757312,13.053435,-0.287287,19.672722,0,37,0,5.719696
408.683517,-6.670000,-0.859012,-7.395501,nan,-5.409325,4.526718,0.316663,9.158727,1,0,1,5.810988
408.881506,-6.680000,-0.544868,-3.918223,nan,-6.177576,4.465649,0.150316,13.164693,0,63,0,6.135132
409.078796,-6.700000,-0.748035,-0.970754,nan,-2.148000,12.091603,0.388364,9.101608,1,14,1,5.951964
409.278195,-6.710000,-1.155272,-6.093520,nan,-4.111657,-4.671756,0.300715,10.779838,1,0,1,5.554729
409.478781,-6.630000,-0.601490,-10.305575,nan,-10.472857,-3.099237,-0.025215,5.000061,0,45,0,6.028511
409.679502,-6.600000,-0.734208,-11.617372,nan,-10.672388,27.396946,0.146232,10.111654,1,0,1,5.865792
409.887651,-6.740000,-1.093903,-13.993976,nan,-12.148017,31.267176,0.285201,8.335522,1,5,1,5.646097
410.082403,-6.780000,-1.095008,-13.391233,nan,-13.278530,-22.335878,0.018749,11.074445,1,0,1,5.684992
410.283635,-6.750000,-1.053453,-12.351177,nan,-12.236539,-16.564886,0.718814,6.602701,0,141,0,5.696547
410.479498,-6.890000,-1.043929,-11.175242,nan,-14.177771,16.931297,-0.479743,9.362034,1,11,1,5.846070
410.679752,-7.040000,-1.514342,-15.504025,nan,-14.677124,-12.534351,0.122823,17.806494,0,77,0,5.525658
410.881480,-7.080000,-1.915624,-17.262516,nan,-15.453820,10.076336,0.286698,10.456407,1,0,1,5.164375
411.079331,-7.050000,-1.794362,-14.911016,nan,-13.052506,12.099236,0.262998,8.161659,0,162,0,5.255639
411.278502,-6.960000,-0.998987,-11.641481,nan,-10.942343,13.984733,-0.066397,14.269636,0,70,0,5.961013
411.492612,-6.880000,-0.343116,-11.641481,nan,-10.942343,-15.221375,-0.023177,14.248262,0,294,0,6.536884
411.689648,-6.820000,-0.243169,-11.993951,nan,-12.789905,11.625955,-0.121694,15.254557,0,25,0,6.576831
411.878483,-6.790000,-1.312847,-11.663718,nan,-12.471109,18.236641,-0.852957,8.024122,0,68,0,5.477153
412.110010,-6.780000,-0.606635,-14.654929,nan,-13.746800,-14.351145,0.008923,11.047692,1,79,1,6.173365
412.279612,-6.710000,-0.747408,-13.390053,nan,-13.332442,5.923664,0.054526,16.788338,0,28,0,5.962592
412.487654,-6.670000,-0.931313,-9.546126,nan,-12.685932,17.076336,-0.481633,12.798623,0,118,0,5.738687
412.679485,-6.660000,-0.785004,-7.317260,nan,-6.314604,-3.641221,-0.290100,11.635171,0,23,0,5.874996
412.879565,-6.640000,-1.184659,-12.782146,nan,-13.556199,-6.595420,-0.132805,7.861103,0,59,0,5.455341
413.110657,-6.590000,-1.725862,-11.001091,nan,-8.592463,-7.618320,0.365728,8.959908,1,59,1,4.864138
413.279509,-6.530000,-2.055139,-5.038149,nan,-8.532918,8.664123,-0.344240,7.679597,0,36,0,4.474861
413.494688,-6.490000,-2.568085,-13.627463,nan,-12.964027,2.030534,0.054896,19.852091,0,34,0,3.921915
413.684509,-6.430000,-3.188794,-11.664161,nan,-13.327502,25.389313,-0.251856,9.601203,1,9,1,3.241206
413.884781,-6.380000,-3.437854,-15.883516,nan,-19.967915,31.236641,-0.632293,12.281696,0,25,0,2.942146
414.123979,-6.450000,-4.590500,-15.883516,nan,-19.967915,3.946565,0.165418,14.210565,0,288,0,1.859499
414.287644,-6.470000,-5.540842,-13.070102,nan,-17.138393,-13.847328,0.028806,13.401996,0,95,0,0.929158
414.480484,-6.470000,-5.993308,-13.070102,nan,-17.138393,-9.427481,-0.057732,8.703897,1,6,0,0.476692
414.679548,-6.450000,-5.912710,-13.070102,nan,-17.138393,0.587786,-0.229428,10.354052,1,5,0,0.537290
414.879574,-6.430000,-6.208416,-13.070102,nan,-17.138393,0.137405,-0.742938,9.408184,1,8,0,0.221584
415.143974,-6.480000,-5.437147,-13.070102,nan,-17.138393,-42.977100,0.138098,9.285049,1,54,0,1.042853
415.284507,-6.440000,-4.663264,-13.070102,nan,-17.138393,2.580153,-0.480141,9.380267,1,15,0,1.776736
415.484509,-6.340000,-5.026264,-10.667243,nan,-13.916204,-25.473282,0.037569,13.703216,0,124,0,1.313736
415.679456,-6.190000,-3.705850,-10.667243,nan,-13.916204,12.488549,-0.293723,17.403244,0,58,0,2.484150
415.880499,-6.090000,-3.724721,-15.050757,nan,-14.263562,13.732824,-0.130521,3.705924,0,42,0,2.365279
416.086516,-5.930000,-3.643433,-12.765910,nan,-13.589964,1.923664,-0.447729,12.456973,0,159,0,2.286567
416.281603,-5.880000,-5.373799,-18.777164,nan,-19.211555,-8.419847,-0.070508,9.283608,1,0,1,0.506201
416.479422,-5.870000,-5.270245,-15.347044,nan,-18.530172,-10.572519,-0.513611,7.296903,0,97,0,0.599755
416.679726,-5.800000,-4.629529,-20.023726,nan,-21.211775,10.908397,-0.538247,16.670334,0,54,0,1.170471
416.879503,-5.760000,-5.081466,-17.464127,nan,-20.236595,-8.122137,-0.456808,9.640718,1,0,1,0.678534
417.087214,-5.800000,-4.687458,-16.926159,nan,-19.364393,25.961832,-0.053356,14.612245,0,116,0,1.112543
417.286508,-5.810000,-5.674516,-18.162136,nan,-21.856445,-3.580153,-0.607972,11.168249,1,8,1,0.135484
417.484481,-5.840000,-4.979941,-16.632101,nan,-20.466627,-5.267176,0.344000,7.022818,0,46,0,0.860059
417.684782,-5.870000,-5.717441,-8.185378,nan,-12.077021,29.458015,-0.580775,9.175542,1,5,1,0.152559
417.879791,-5.860000,-6.051315,-12.905349,nan,-13.236925,-20.000000,0.047877,19.486452,0,94,0,-0.191315
418.084314,-5.790000,-5.701917,-13.856413,nan,-15.341834,10.061069,-0.225184,11.193675,1,0,1,0.088083
418.288508,-5.750000,-5.977071,-6.392318,nan,-11.617309,-3.091603,-0.766461,11.823647,0,37,0,-0.227071
418.490504,-5.750000,-5.259141,-6.802536,nan,-9.233520,15.641221,0.052079,11.519428,0,31,0,0.490859
418.689504,-5.850000,-6.376823,-6.418885,nan,-12.159484,16.175573,0.092644,12.673374,0,52,0,-0.526824
418.891746,-5.960000,-6.965603,-6.418885,nan,-12.159484,12.473283,-0.009070,7.607739,0,247,0,-1.005603
419.087508,-5.960000,-8.362813,-9.311045,nan,-12.922531,-1.068702,-0.206525,11.891373,0,48,0,-2.402813
419.280496,-6.040000,-8.755982,-13.392467,nan,-14.261539,-32.809162,-0.005557,13.386613,0,57,0,-2.715982
419.482499,-5.920000,-8.178555,-8.352544,nan,-12.497982,-12.183207,-0.146102,9.703311,1,5,1,-2.258554
419.684492,-5.750000,-7.472703,-9.320854,nan,-10.258548,18.167938,-0.267458,11.367486,0,63,0,-1.722703
419.885643,-5.700000,-6.762899,-9.320854,nan,-10.258548,1.251908,-0.331953,11.653795,0,257,0,-1.062899
420.080276,-5.720000,-7.276394,-11.779890,nan,-12.231502,9.114504,-0.384095,17.462084,0,42,0,-1.556394
420.280257,-5.770000,-7.666909,-11.661147,nan,-13.450646,3.442748,-0.280006,10.825875,1,14,1,-1.896909
420.483507,-5.870000,-7.743100,-11.186531,nan,-12.132342,-1.213740,-0.192296,8.569937,1,1,0,-1.873100
420.679481,-6.050000,-7.914083,-12.436009,nan,-13.556647,-0.167939,-0.171194,10.599822,1,8,1,-1.864083
420.881585,-6.260000,-8.533146,-12.568251,nan,-13.701450,-9.679389,-0.141042,5.779873,0,32,0,-2.273146
421.081497,-6.370000,-8.358860,-14.527386,nan,-14.221769,-11.068703,0.046054,9.138915,1,0,1,-1.988860
421.280126,-6.430000,-7.673025,-14.334532,nan,-14.035293,17.259542,0.131503,7.701364,0,142,0,-1.243025
421.481523,-6.530000,-8.287677,-10.882350,nan,-11.528633,-1.992366,-0.103761,6.321501,0,32,0,-1.757677
421.683294,-6.490000,-8.068867,-12.421970,nan,-12.360069,7.946565,0.009734,14.007132,0,20,0,-1.578867
421.884488,-6.330000,-8.517755,-16.080940,nan,-12.934134,-12.770992,0.507677,10.893246,1,7,1,-2.187755
422.079430,-6.370000,-8.559180,-16.080940,nan,-12.934134,-0.335878,-0.203561,16.699331,0,199,0,-2.189180
422.292003,-6.500000,-8.277953,-15.093880,nan,-15.131118,-11.045801,0.187813,15.913389,0,113,0,-1.777953
422.480506,-6.500000,-7.497525,-13.853393,nan,-12.693086,-15.175572,-0.198362,6.348670,0,140,0,-0.997525
422.680494,-6.410000,-6.727132,-14.436623,nan,-16.602659,20.099237,0.110201,14.820100,0,49,0,-0.317132
422.880788,-6.440000,-7.349095,-12.074621,nan,-12.718082,-7.603054,-0.100464,8.919564,1,11,1,-0.909095
423.079472,-6.500000,-7.232422,-15.235751,nan,-14.058616,20.748091,0.186923,12.332525,0,21,0,-0.732422
423.284502,-6.670000,-6.871921,-14.406204,nan,-14.610282,1.488550,-0.033578,10.220650,1,0,1,-0.201921
423.480831,-6.770000,-7.646448,-22.779964,nan,-21.527557,0.595420,0.196709,11.774294,0,56,0,-0.876448
423.679421,-6.830000,-7.612008,-18.827055,nan,-18.791620,11.137404,0.050773,8.242259,0,33,0,-0.782008
423.881507,-6.870000,-7.502073,-15.359685,nan,-16.132633,-8.374045,-0.115793,9.873489,1,0,1,-0.632073
424.082478,-6.930000,-7.381459,-18.705652,nan,-19.456299,12.778625,-0.320720,14.761196,0,179,0,-0.451459
424.283504,-6.950000,-7.908557,-14.468801,nan,-13.602296,-3.083969,-0.096459,18.129160,0,65,0,-0.958558
424.482491,-7.000000,-7.328315,-13.793380,nan,-11.598703,-12.717557,0.334781,11.378563,0,32,0,-0.328315
424.682480,-6.940000,-6.422130,-11.369907,nan,-10.107229,8.442748,0.191020,8.665377,1,8,1,0.517870
424.880498,-6.840000,-7.640347,-13.399092,nan,-12.820828,-2.030534,0.090196,13.387127,0,41,0,-0.800347
425.087643,-6.830000,-7.070084,-14.588876,nan,-14.221962,1.152672,0.055071,12.854163,0,33,0,-0.240084
425.279718,-6.800000,-7.201619,-13.887882,nan,-17.216238,-10.198473,0.435081,8.589209,1,61,0,-0.401618
425.481494,-6.730000,-7.736626,-15.820387,nan,-17.079655,-7.465649,-0.192529,8.611628,1,0,1,-1.006626
425.682764,-6.650000,-7.737904,-10.454032,nan,-12.143758,-22.106871,0.203867,8.697886,1,6,1,-1.087904
425.886674,-6.590000,-6.623111,-16.418528,nan,-14.746554,-4.931298,-0.020794,10.584693,1,3,0,-0.033111
426.089663,-6.570000,-5.575946,-16.418528,nan,-14.746554,-9.541985,0.269069,14.822660,0,69,0,0.994054
426.285489,-6.510000,-5.130898,-16.418528,nan,-14.746554,29.129770,-0.074963,10.650603,1,57,0,1.379102
426.481797,-6.450000,-5.512813,-16.418528,nan,-14.746554,-18.396946,0.681920,13.254342,0,52,0,0.937187
426.687646,-6.350000,-5.299432,-9.389822,nan,-9.976039,-1.061069,-0.087530,9.932927,1,12,1,1.050568
426.880213,-6.280000,-5.190784,-8.792460,nan,-10.178434,-1.977099,-0.008257,11.662629,0,50,0,1.089216
427.081618,-6.280000,-4.818278,-12.715449,nan,-12.724900,1.625954,-0.001493,9.425131,1,0,1,1.461722
427.283641,-6.350000,-5.438132,-12.699696,nan,-13.243033,-19.816793,-0.175721,10.668917,1,53,1,0.911868
427.479919,-6.450000,-4.992173,-16.647617,nan,-14.593604,9.221375,0.333595,11.787958,0,78,0,1.457827
427.684641,-6.510000,-4.960819,-14.389731,nan,-15.711988,4.343512,0.144022,15.613755,0,64,0,1.549181
427.880498,-6.520000,-6.219020,-11.862926,nan,-13.913583,9.778625,-0.322332,9.221065,1,0,1,0.300980
428.079793,-6.540000,-6.753212,-16.389103,nan,-14.194489,2.099237,-0.333110,15.697167,0,40,0,-0.213212
428.286168,-6.490000,-6.624106,-13.760190,nan,-13.453362,2.030534,0.111530,12.111144,0,123,0,-0.134106
428.482499,-6.470000,-6.351753,-8.961932,nan,-9.077876,-15.618320,-0.017966,8.023201,0,46,0,0.118247
428.684484,-6.440000,-6.238840,-8.364082,nan,-8.478600,-21.267176,-0.079654,12.357755,0,190,0,0.201160
428.880781,-6.400000,-6.401803,-10.562687,nan,-10.047432,-3.648855,0.048088,15.871020,0,53,0,-0.001803
429.084488,-6.390000,-6.019380,-11.674612,nan,-9.299475,-4.244275,0.380996,15.269702,0,21,0,0.370620
429.280033,-6.420000,-6.050419,-14.044711,nan,-11.645082,-17.893129,0.110487,8.127604,0,145,0,0.369581
429.488514,-6.420000,-5.806047,-10.566734,nan,-12.124482,5.534351,-0.243825,7.289914,0,28,0,0.613953
429.684507,-6.430000,-5.875690,-12.992145,nan,-13.745445,3.099237,-0.116244,10.182115,1,11,1,0.554310
429.880506,-6.430000,-5.553089,-16.685852,nan,-15.607491,3.427481,0.171931,10.593822,1,11,1,0.876911
430.079596,-6.370000,-5.699557,-13.166803,nan,-15.548372,12.412213,0.178314,7.731922,0,62,0,0.670443
430.286558,-6.370000,-5.149562,-14.221231,nan,-14.598920,14.038168,-0.007304,13.356211,0,73,0,1.220438
430.479783,-6.370000,-4.527270,-14.991294,nan,-13.330901,0.694656,0.268847,7.193396,0,74,0,1.842730
430.680503,-6.370000,-4.509693,-8.918547,nan,-10.395160,7.916030,0.106719,6.815838,0,171,0,1.860307
430.881483,-6.370000,-5.183867,-15.216060,nan,-15.682994,7.625954,-0.070815,9.962890,1,11,1,1.186132
431.079633,-6.390000,-6.000628,-15.317727,nan,-16.870956,-5.702290,-0.071281,16.320860,0,71,0,0.389372
431.326593,-6.400000,-5.774178,-20.039209,nan,-16.621101,-9.824428,-0.396350,15.430618,0,123,0,0.625823
431.479618,-6.410000,-6.342209,-14.351269,nan,-15.696357,18.267176,-0.204190,11.514148,0,87,0,0.067791
431.679497,-6.460000,-6.408577,-11.210951,nan,-14.248965,-12.358779,-0.463598,8.749646,1,0,1,0.051423
431.880499,-6.490000,-6.589303,-14.740160,nan,-10.829436,4.351145,0.010645,6.724483,0,51,0,-0.099303
432.082460,-6.580000,-7.891322,-9.013391,nan,-10.584537,9.954199,-0.242208,9.300515,1,0,1,-1.311322
432.316355,-6.620000,-6.470789,-14.686372,nan,-13.881934,-25.870230,-0.190258,11.309857,0,142,0,0.149211
432.483771,-6.630000,-6.298087,-14.686372,nan,-13.881934,0.290076,0.465388,7.348534,0,72,0,0.331913
432.684507,-6.410000,-5.478902,-7.801909,nan,-8.713317,-9.633588,-0.042690,14.036081,0,34,0,0.931098
432.879715,-6.210000,-4.614856,-6.944408,nan,-8.281303,17.099237,0.076029,9.570714,1,3,0,1.595144
433.084607,-6.110000,-4.313303,-13.299155,nan,-12.538943,-16.824427,-0.556319,6.221131,0,28,0,1.796697
433.340531,-6.080000,-4.868338,-8.067228,nan,-11.959809,4.618320,-0.343307,9.079709,1,78,0,1.211662
433.480494,-6.000000,-4.544119,-8.067228,nan,-11.959809,9.854961,0.526975,8.615111,1,0,0,1.455881
433.683479,-5.950000,-4.332071,-8.067228,nan,-11.959809,-17.473282,-0.104212,4.215944,0,187,0,1.617929
433.880499,-5.910000,-4.926673,-14.415763,nan,-13.423611,-5.351145,-0.122652,11.137399,1,16,1,0.983327
434.088506,-5.960000,-5.122656,-10.915994,nan,-13.814662,-20.572519,0.174641,12.833448,0,36,0,0.837344
434.337412,-5.900000,-4.407933,-11.625915,nan,-13.551114,-9.496183,-0.289330,9.042667,1,65,1,1.492067
434.482512,-5.720000,-4.917335,-11.982204,nan,-11.143956,-0.847328,0.126844,12.717493,0,27,0,0.802665
434.680205,-5.460000,-4.585866,-10.439288,nan,-11.316984,15.687023,-0.426529,17.935057,0,33,0,0.874134
434.886646,-5.250000,-5.230320,-6.504672,nan,-9.436610,12.656488,-1.054292,11.642788,0,123,0,0.019680
435.085504,-5.140000,-4.958174,-8.727506,nan,-9.984347,26.671755,-0.186390,8.478640,1,9,1,0.181826
435.338391,-5.050000,-5.059628,-11.277721,nan,-10.709387,-4.305344,-0.480927,10.342611,1,58,1,-0.009628
435.480487,-4.910000,-5.338451,-7.471844,nan,-10.630319,-2.748092,-0.480927,11.415268,0,34,0,-0.428452
435.679736,-4.770000,-4.026615,-9.872202,nan,-9.872202,6.938931,-0.461185,11.008622,1,11,0,0.743385
435.881578,-4.780000,-3.606873,-7.757603,nan,-7.757603,-1.755725,-0.504386,9.811851,1,0,0,1.173127
436.080308,-4.760000,-2.930882,-7.757603,nan,-7.757603,7.503817,-0.319196,15.462664,0,200,0,1.829118
436.280507,-4.760000,-2.583389,-6.785226,nan,-6.785226,-13.160305,-0.520155,11.675496,0,42,0,2.176611
436.482509,-4.670000,-3.077294,-6.677955,nan,-6.677955,17.778625,-0.420608,19.762272,0,22,0,1.592706
436.680388,-4.580000,-2.072322,-9.896762,nan,-9.896762,-6.534351,-0.779857,11.754047,0,85,0,2.507678
436.879432,-4.550000,-2.124031,-13.063262,nan,-13.063262,7.465649,-0.584706,10.427103,1,11,0,2.425969
437.081500,-4.540000,-1.575914,-14.046156,nan,-14.046156,-22.366413,-1.220391,4.803083,0,61,0,2.964086
437.283512,-4.540000,-2.829763,-13.335433,nan,-13.335433,-22.274809,-0.663735,14.274001,0,68,0,1.710237
437.480779,-4.580000,-2.587261,-11.950804,nan,-11.950804,-10.648855,-0.400127,20.016886,0,80,0,1.992738
437.681579,-4.620000,-3.116865,-12.969319,nan,-12.969319,16.274809,-0.869899,13.206815,0,32,0,1.503135
437.879428,-4.650000,-3.453626,-8.935347,nan,-8.935347,-9.244275,-1.119308,16.263720,0,78,0,1.196374
438.089651,-4.640000,-2.621636,-13.612321,nan,-13.612321,-12.419847,-0.485971,16.875975,0,35,0,2.018364
438.288224,-4.780000,-2.687704,-13.347178,nan,-13.347178,17.916031,-0.386723,14.703618,0,30,0,2.092297
438.488649,-5.100000,-2.923185,-10.640158,nan,-10.640158,-10.251908,-0.042439,5.403223,0,41,0,2.176815
438.680486,-5.430000,-4.127707,-7.730205,nan,-7.730205,8.862596,-0.249022,13.497540,0,20,0,1.302293
438.888511,-5.720000,-3.826579,-6.039717,nan,-6.039717,22.259542,-0.087148,14.918343,0,77,0,1.893421
439.080386,-5.870000,-3.885020,-12.194860,nan,-12.194860,-2.770992,-0.439019,13.366810,0,20,0,1.984980
439.280479,-5.850000,-3.937140,-12.476605,nan,-12.476605,0.694656,-0.707636,14.077455,0,98,0,1.912860
439.479037,-5.780000,-4.374511,-11.253599,nan,-11.253599,3.610687,0.137667,7.904048,0,40,0,1.405489
439.679499,-5.640000,-4.233619,-11.998610,nan,-11.998610,-16.045801,-0.414764,11.817144,0,23,0,1.406381
439.891504,-5.540000,-3.084078,-11.998610,nan,-11.998610,18.251909,-0.116765,16.482494,0,240,0,2.455922
440.084748,-5.420000,-3.825778,-13.288794,nan,-13.288794,-7.946565,-0.251905,6.247782,0,149,0,1.594223
440.282482,-5.310000,-3.578821,-14.215827,nan,-14.215827,-19.053434,0.227288,12.624978,0,99,0,1.731179
440.485663,-5.290000,-3.445556,-13.392804,nan,-13.392804,-3.900763,-0.295688,9.770275,1,0,0,1.844444
440.687618,-5.370000,-3.458364,-13.872183,nan,-13.872183,-2.816794,-0.096697,6.600826,0,135,0,1.911636
440.882496,-5.470000,-3.975850,-13.611102,nan,-13.611102,14.839695,-0.132053,19.781137,0,130,0,1.494150
441.079598,-5.450000,-4.329063,-13.569783,nan,-13.569783,-14.374045,-0.374419,17.028826,0,30,0,1.120936
441.279487,-5.220000,-4.169242,-12.407655,nan,-12.407655,-0.305344,-0.648051,19.001709,0,107,0,1.050758
441.483506,-4.950000,-4.183190,-18.864489,nan,-18.864489,-25.351145,-0.234943,10.988552,1,5,0,0.766810
441.679536,-4.810000,-3.618403,-18.146879,nan,-18.146879,16.633587,-0.324619,11.522443,0,58,0,1.191597
441.883642,-4.640000,-4.454234,-17.908415,nan,-17.908415,-12.549619,-0.904628,19.632812,0,19,0,0.185766
442.080507,-4.530000,-3.751744,-16.702032,nan,-16.702032,3.961832,0.143276,6.614824,0,20,0,0.778256
442.281493,-4.510000,-4.364140,-14.286197,nan,-14.286197,-18.038168,0.072166,11.589422,0,130,0,0.145861
442.483514,-4.530000,-4.455295,-21.395571,nan,-21.395571,-15.167939,-0.097127,10.857561,1,0,0,0.074705
442.681575,-4.530000,-5.450259,-19.748259,nan,-19.748259,-25.282442,0.058538,18.233040,0,59,0,-0.920259
442.880124,-4.460000,-5.270646,-10.134343,nan,-10.134343,-5.809160,-0.539367,9.535774,1,11,0,-0.810646
443.079760,-4.420000,-4.581699,-10.134343,nan,-10.134343,-7.511450,0.202453,7.649894,0,207,0,-0.161699
443.280510,-4.390000,-4.314301,-9.197438,nan,-9.197438,10.725191,0.449110,14.166469,0,43,0,0.075699
443.484214,-4.390000,-4.122051,-6.671394,nan,-6.671394,14.557252,-0.282928,12.052070,0,36,0,0.267949
443.680323,-4.330000,-3.865292,-7.600060,nan,-7.600060,-7.541985,-0.284864,5.534537,0,118,0,0.464708
443.884486,-4.340000,-4.060967,-13.399476,nan,-13.399476,14.458015,-0.109619,6.495772,0,145,0,0.279033
444.079895,-4.390000,-4.373063,-14.634440,nan,-14.634440,10.839695,0.132907,5.960100,0,100,0,0.016937
444.281500,-4.420000,-5.008420,-10.266092,nan,-10.266092,7.389313,0.002378,18.023031,0,46,0,-0.588419
444.484643,-4.400000,-4.520226,-12.738147,nan,-12.738147,-2.687023,0.235169,8.163991,0,127,0,-0.120225
444.684795,-4.420000,-4.997436,-13.313176,nan,-13.313176,-18.519083,0.023339,8.443042,1,11,0,-0.577436
444.883800,-4.380000,-4.612504,-11.645247,nan,-11.645247,-9.854961,0.020405,19.711668,0,98,0,-0.232504
445.081478,-4.300000,-4.167230,-14.989182,nan,-14.989182,20.358778,0.094886,8.667083,1,9,0,0.132771
445.279511,-4.250000,-3.701021,-14.073572,nan,-14.073572,-18.633587,-0.025532,10.875276,1,0,0,0.548979
445.484505,-4.260000,-4.740479,-13.301118,nan,-13.301118,-14.755725,-0.065578,3.110432,0,32,0,-0.480479
445.683552,-4.270000,-5.015355,-11.789043,nan,-11.789043,16.893129,0.207896,18.628281,0,38,0,-0.745355
445.881790,-4.260000,-5.364787,-8.850130,nan,-8.850130,-10.755725,-0.009842,13.069100,0,60,0,-1.104787
446.087391,-4.310000,-4.846928,-8.182883,nan,-8.182883,15.564885,0.301471,10.837788,1,0,0,-0.536928
446.279445,-4.380000,-4.857918,-9.329500,nan,-9.329500,-17.870230,0.377647,11.454287,0,42,0,-0.477918
446.479012,-4.380000,-4.247162,-15.143372,nan,-15.143372,18.343512,-0.084772,11.044907,1,13,0,0.132838
446.690839,-4.360000,-3.900673,-16.008781,nan,-16.008781,2.839695,-0.114864,11.622100,0,116,0,0.459327
446.880493,-4.270000,-4.226919,-13.130571,nan,-13.130571,-0.839695,-0.055492,15.568664,0,34,0,0.043081
447.080494,-4.160000,-4.490692,-12.376474,nan,-12.376474,-17.610687,0.452771,12.638409,0,123,0,-0.330692
447.283514,-4.020000,-4.614351,-13.195760,nan,-13.195760,-4.305344,0.381415,15.102728,0,115,0,-0.594351
447.506990,-3.890000,-5.010551,-11.450764,nan,-11.450764,-7.229008,0.136401,11.274505,1,105,0,-1.120551
447.681791,-3.800000,-5.485731,-10.063567,nan,-10.063567,3.419847,0.302764,17.014555,0,92,0,-1.685731
447.879801,-3.890000,-5.362311,-11.986687,nan,-11.986687,3.877863,0.072285,8.264548,0,103,0,-1.472311
448.083648,-3.940000,-5.840585,-10.994719,nan,-10.994719,-2.442748,0.403465,13.416474,0,157,0,-1.900585
448.281501,-3.930000,-5.619764,-11.004776,nan,-11.004776,-4.251908,0.690742,7.082411,0,29,0,-1.689764
448.481511,-3.900000,-5.487751,-9.388804,nan,-9.388804,4.206107,0.100253,10.631509,1,59,0,-1.587751
448.680486,-3.850000,-5.659667,-7.399380,nan,-7.399380,0.351145,0.188382,12.625663,0,35,0,-1.809667
448.885684,-3.840000,-6.358379,-6.749961,nan,-6.749961,-4.992366,-0.099375,10.757753,1,0,0,-2.518379
449.087653,-3.970000,-6.540872,-7.787035,nan,-7.787035,-19.152672,0.095827,7.542351,0,154,0,-2.570872
449.281586,-3.990000,-4.914510,-5.644810,nan,-5.644810,24.312977,0.577434,7.799537,0,104,0,-0.924510
449.480056,-3.830000,-4.979468,-2.903951,nan,-2.903951,-3.526718,0.060758,7.639264,0,74,0,-1.149468
449.691511,-3.740000,-4.348969,-1.272581,nan,-1.272581,-8.900764,0.660114,10.034704,1,11,0,-0.608969
449.886647,-3.900000,-4.426741,-5.094793,nan,-5.094793,-22.725191,0.232095,7.672128,0,33,0,-0.526741
450.081494,-4.200000,-4.111699,-5.094793,nan,-5.094793,13.320611,0.353362,13.192627,0,226,0,0.088301
450.280194,-4.600000,-3.901309,-9.448328,nan,-9.448328,-17.832062,0.356301,5.517384,0,75,0,0.698690
450.503050,-5.110000,-4.149125,-6.739342,nan,-6.739342,-9.152672,0.276923,8.871354,1,58,0,0.960875
450.685548,-5.540000,-4.173426,-11.959785,nan,-11.959785,-22.267176,0.880287,13.282393,0,63,0,1.366574
450.879496,-5.790000,-3.420666,-11.932093,nan,-11.932093,16.519083,0.686980,6.450441,0,32,0,2.369334
451.079829,-5.850000,-3.719992,-11.932093,nan,-11.932093,2.854962,0.335788,6.756575,0,227,0,2.130008
451.289651,-5.880000,-4.092180,-11.932093,nan,-11.932093,-7.145038,-0.087366,17.936773,0,436,0,1.787820
451.519762,-5.840000,-4.306632,-15.281874,nan,-15.281874,7.549618,0.241016,8.391038,1,59,0,1.533369
451.682641,-5.860000,-4.189572,-15.281874,nan,-15.281874,-1.885496,0.524506,17.629316,0,202,0,1.670428
451.879468,-5.920000,-4.970105,-13.077114,nan,-13.077114,7.633588,0.440729,15.350767,0,29,0,0.949895
452.081879,-5.800000,-4.645981,-8.491278,nan,-8.491278,-3.229008,0.529126,14.459053,0,55,0,1.154019
452.281494,-5.690000,-4.645881,-5.083693,nan,-5.083693,-27.572519,0.513041,10.419910,1,11,0,1.044119
452.526099,-5.650000,-4.672778,-4.782203,nan,-4.782203,0.068702,0.225182,10.982912,1,57,0,0.977222
452.684643,-5.680000,-4.284259,-0.278956,nan,-0.278956,-6.809160,0.619173,13.610535,0,45,0,1.395741
452.888511,-5.600000,-3.581992,-0.278956,nan,-0.278956,-4.251908,0.443561,18.983025,0,253,0,2.018008
453.081509,-5.400000,-3.086029,-1.640468,nan,-1.640468,-23.801527,0.024358,10.644847,1,15,0,2.313971
453.281778,-5.250000,-3.503533,-1.612898,nan,-1.612898,-14.816793,0.083607,15.292185,0,58,0,1.746467
453.480479,-5.170000,-3.124768,-4.381106,nan,-4.381106,-27.122137,0.140406,12.982436,0,44,0,2.045232
453.683640,-5.130000,-1.888052,-5.351910,nan,-5.351910,-16.786259,0.215040,11.252064,1,0,0,3.241948
453.879464,-5.140000,-1.239718,-5.351910,nan,-5.351910,2.916031,0.141384,16.662636,0,207,0,3.900282
454.083784,-5.030000,-1.677387,-5.351910,nan,-5.351910,5.480916,0.067930,11.900565,0,402,0,3.352613
454.283473,-4.850000,-2.573916,-7.178055,nan,-7.178055,9.770992,0.234166,9.393155,1,3,0,2.276084
454.485758,-4.670000,-2.573249,-6.989668,nan,-6.989668,6.244275,0.334864,12.672476,0,26,0,2.096751
454.680754,-4.530000,-2.498520,-6.478537,nan,-6.478537,24.206106,1.455016,14.885588,0,155,0,2.031480
